/media/berroteran/Ubuntu-Server 18.04.5 LTS amd64/pool/main/p/pacemaker/pacemaker-common_1.1.18-0ubuntu1.2_all.deb;e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855;2021-03-29 21:27:20.817428
/media/berroteran/Ubuntu-Server 18.04.5 LTS amd64/pool/main/p/pacemaker/pacemaker-resource-agents_1.1.18-0ubuntu1.2_all.deb;e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855;2021-03-29 21:27:20.822021
/media/berroteran/Ubuntu-Server 18.04.5 LTS amd64/pool/main/p/pam/libpam0g_1.1.8-3.6ubuntu2.18.04.1_amd64.deb;e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855;2021-03-29 21:27:20.826919
/media/berroteran/Ubuntu-Server 18.04.5 LTS amd64/pool/main/p/pam/libpam-cracklib_1.1.8-3.6ubuntu2.18.04.1_amd64.deb;e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855;2021-03-29 21:27:20.831504
/media/berroteran/Ubuntu-Server 18.04.5 LTS amd64/pool/main/p/pam/libpam-modules_1.1.8-3.6ubuntu2.18.04.1_amd64.deb;e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855;2021-03-29 21:27:20.836460
/media/berroteran/Ubuntu-Server 18.04.5 LTS amd64/pool/main/p/pam/libpam-modules-bin_1.1.8-3.6ubuntu2.18.04.1_amd64.deb;e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855;2021-03-29 21:27:20.841012
/media/berroteran/Ubuntu-Server 18.04.5 LTS amd64/pool/main/p/pam-p11/libpam-p11_0.1.6-3_amd64.deb;e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855;2021-03-29 21:27:20.845610
/media/berroteran/Ubuntu-Server 18.04.5 LTS amd64/pool/main/p/pango1.0/libpangocairo-1.0-0_1.40.14-1ubuntu0.1_amd64.deb;e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855;2021-03-29 21:27:20.850412
/media/berroteran/Ubuntu-Server 18.04.5 LTS amd64/pool/main/p/pango1.0/libpangoft2-1.0-0_1.40.14-1ubuntu0.1_amd64.deb;e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855;2021-03-29 21:27:20.854976
/media/berroteran/Ubuntu-Server 18.04.5 LTS amd64/pool/main/p/pango1.0/libpango-1.0-0_1.40.14-1ubuntu0.1_amd64.deb;e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855;2021-03-29 21:27:20.859911
/media/berroteran/Ubuntu-Server 18.04.5 LTS amd64/pool/main/p/paramiko/python3-paramiko_2.0.0-1ubuntu1.2_all.deb;e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855;2021-03-29 21:27:20.864979
/media/berroteran/Ubuntu-Server 18.04.5 LTS amd64/pool/main/p/partconf/partconf-find-partitions_1.50_amd64.udeb;e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855;2021-03-29 21:27:20.869593
/media/berroteran/Ubuntu-Server 18.04.5 LTS amd64/pool/main/p/partconf/partconf-mkfstab_1.50_amd64.udeb;e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855;2021-03-29 21:27:20.874118
/media/berroteran/Ubuntu-Server 18.04.5 LTS amd64/pool/main/p/parted/libparted2_3.2-20ubuntu0.2_amd64.deb;e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855;2021-03-29 21:27:20.879120
/media/berroteran/Ubuntu-Server 18.04.5 LTS amd64/pool/main/p/parted/libparted2-udeb_3.2-20ubuntu0.2_amd64.udeb;e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855;2021-03-29 21:27:20.883849
/media/berroteran/Ubuntu-Server 18.04.5 LTS amd64/pool/main/p/parted/libparted-fs-resize0_3.2-20ubuntu0.2_amd64.deb;e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855;2021-03-29 21:27:20.889474
/media/berroteran/Ubuntu-Server 18.04.5 LTS amd64/pool/main/p/parted/libparted-fs-resize0-udeb_3.2-20ubuntu0.2_amd64.udeb;e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855;2021-03-29 21:27:20.894170
/media/berroteran/Ubuntu-Server 18.04.5 LTS amd64/pool/main/p/parted/parted_3.2-20ubuntu0.2_amd64.deb;e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855;2021-03-29 21:27:20.899064
/media/berroteran/Ubuntu-Server 18.04.5 LTS amd64/pool/main/p/parted/parted-udeb_3.2-20ubuntu0.2_amd64.udeb;e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855;2021-03-29 21:27:20.903719
/media/berroteran/Ubuntu-Server 18.04.5 LTS amd64/pool/main/p/partman-auto/partman-auto_134ubuntu8.1_amd64.udeb;e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855;2021-03-29 21:27:20.908644
/media/berroteran/Ubuntu-Server 18.04.5 LTS amd64/pool/main/p/partman-auto-crypto/partman-auto-crypto_25ubuntu1_all.udeb;e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855;2021-03-29 21:27:20.913245
/media/berroteran/Ubuntu-Server 18.04.5 LTS amd64/pool/main/p/partman-auto-loop/partman-auto-loop_0ubuntu21_all.udeb;e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855;2021-03-29 21:27:20.917856
/media/berroteran/Ubuntu-Server 18.04.5 LTS amd64/pool/main/p/partman-auto-lvm/partman-auto-lvm_59ubuntu3_all.udeb;e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855;2021-03-29 21:27:20.922742
/media/berroteran/Ubuntu-Server 18.04.5 LTS amd64/pool/main/p/partman-auto-raid/partman-auto-raid_30ubuntu1_all.udeb;e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855;2021-03-29 21:27:20.928306
/media/berroteran/Ubuntu-Server 18.04.5 LTS amd64/pool/main/p/partman-base/partman-base_192ubuntu1.2_amd64.udeb;e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855;2021-03-29 21:27:20.933333
/media/berroteran/Ubuntu-Server 18.04.5 LTS amd64/pool/main/p/partman-base/partman-utils_192ubuntu1.2_amd64.udeb;e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855;2021-03-29 21:27:20.938335
/media/berroteran/Ubuntu-Server 18.04.5 LTS amd64/pool/main/p/partman-basicfilesystems/partman-basicfilesystems_127ubuntu2_amd64.udeb;e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855;2021-03-29 21:27:20.945810
/media/berroteran/Ubuntu-Server 18.04.5 LTS amd64/pool/main/p/partman-basicmethods/partman-basicmethods_66_all.udeb;e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855;2021-03-29 21:27:20.950538
/media/berroteran/Ubuntu-Server 18.04.5 LTS amd64/pool/main/p/partman-btrfs/partman-btrfs_29ubuntu1_all.udeb;e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855;2021-03-29 21:27:20.955154
/media/berroteran/Ubuntu-Server 18.04.5 LTS amd64/pool/main/p/partman-crypto/partman-crypto_86ubuntu2_amd64.udeb;e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855;2021-03-29 21:27:20.960146
/media/berroteran/Ubuntu-Server 18.04.5 LTS amd64/pool/main/p/partman-crypto/partman-crypto-dm_86ubuntu2_all.udeb;e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855;2021-03-29 21:27:20.964627
/media/berroteran/Ubuntu-Server 18.04.5 LTS amd64/pool/main/p/partman-efi/partman-efi_71ubuntu2.2_amd64.udeb;e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855;2021-03-29 21:27:20.969295
/media/berroteran/Ubuntu-Server 18.04.5 LTS amd64/pool/main/p/partman-ext3/partman-ext3_86ubuntu1_all.udeb;e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855;2021-03-29 21:27:20.974148
/media/berroteran/Ubuntu-Server 18.04.5 LTS amd64/pool/main/p/partman-iscsi/partman-iscsi_40ubuntu3.18.04.1_all.udeb;e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855;2021-03-29 21:27:20.978914
/media/berroteran/Ubuntu-Server 18.04.5 LTS amd64/pool/main/p/partman-jfs/partman-jfs_52_all.udeb;e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855;2021-03-29 21:27:20.983554
/media/berroteran/Ubuntu-Server 18.04.5 LTS amd64/pool/main/p/partman-lvm/partman-lvm_123_all.udeb;e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855;2021-03-29 21:27:20.991705
/media/berroteran/Ubuntu-Server 18.04.5 LTS amd64/pool/main/p/partman-md/partman-md_86_all.udeb;e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855;2021-03-29 21:27:20.996611
/media/berroteran/Ubuntu-Server 18.04.5 LTS amd64/pool/main/p/partman-multipath/partman-multipath_4ubuntu5_all.udeb;e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855;2021-03-29 21:27:21.001202
/media/berroteran/Ubuntu-Server 18.04.5 LTS amd64/pool/main/p/partman-partitioning/partman-partitioning_120ubuntu1_amd64.udeb;e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855;2021-03-29 21:27:21.006137
/media/berroteran/Ubuntu-Server 18.04.5 LTS amd64/pool/main/p/partman-swapfile/partman-swapfile_1_all.udeb;e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855;2021-03-29 21:27:21.010709
/media/berroteran/Ubuntu-Server 18.04.5 LTS amd64/pool/main/p/partman-target/partman-target_98ubuntu1_all.udeb;e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855;2021-03-29 21:27:21.015618
/media/berroteran/Ubuntu-Server 18.04.5 LTS amd64/pool/main/p/partman-xfs/partman-xfs_63_all.udeb;e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855;2021-03-29 21:27:21.020210
/media/berroteran/Ubuntu-Server 18.04.5 LTS amd64/pool/main/p/pastebinit/pastebinit_1.5-2_all.deb;e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855;2021-03-29 21:27:21.024803
/media/berroteran/Ubuntu-Server 18.04.5 LTS amd64/pool/main/p/patch/patch_2.7.6-2ubuntu1.1_amd64.deb;e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855;2021-03-29 21:27:21.029735
/media/berroteran/Ubuntu-Server 18.04.5 LTS amd64/pool/main/p/patchutils/patchutils_0.3.4-2_amd64.deb;e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855;2021-03-29 21:27:21.034586
/media/berroteran/Ubuntu-Server 18.04.5 LTS amd64/pool/main/p/pax/pax_20171021-2_amd64.deb;e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855;2021-03-29 21:27:21.039361
/media/berroteran/Ubuntu-Server 18.04.5 LTS amd64/pool/main/p/pciutils/libpci3_3.5.2-1ubuntu1.1_amd64.deb;e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855;2021-03-29 21:27:21.044009
/media/berroteran/Ubuntu-Server 18.04.5 LTS amd64/pool/main/p/pciutils/pciutils_3.5.2-1ubuntu1.1_amd64.deb;e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855;2021-03-29 21:27:21.049089
/media/berroteran/Ubuntu-Server 18.04.5 LTS amd64/pool/main/p/pcre3/libpcre3_8.39-9_amd64.deb;e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855;2021-03-29 21:27:21.054225
/media/berroteran/Ubuntu-Server 18.04.5 LTS amd64/pool/main/p/pcsc-lite/libpcsclite1_1.8.23-1_amd64.deb;e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855;2021-03-29 21:27:21.059048
/media/berroteran/Ubuntu-Server 18.04.5 LTS amd64/pool/main/p/perl/libperl5.26_5.26.1-6ubuntu0.3_amd64.deb;e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855;2021-03-29 21:27:21.069249
/media/berroteran/Ubuntu-Server 18.04.5 LTS amd64/pool/main/p/perl/perl_5.26.1-6ubuntu0.3_amd64.deb;e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855;2021-03-29 21:27:21.074779
/media/berroteran/Ubuntu-Server 18.04.5 LTS amd64/pool/main/p/perl/perl-base_5.26.1-6ubuntu0.3_amd64.deb;e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855;2021-03-29 21:27:21.081388
/media/berroteran/Ubuntu-Server 18.04.5 LTS amd64/pool/main/p/perl/perl-modules-5.26_5.26.1-6ubuntu0.3_all.deb;e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855;2021-03-29 21:27:21.090081
/media/berroteran/Ubuntu-Server 18.04.5 LTS amd64/pool/main/p/perl-openssl-defaults/perl-openssl-defaults_3build1_amd64.deb;e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855;2021-03-29 21:27:21.094866
/media/berroteran/Ubuntu-Server 18.04.5 LTS amd64/pool/main/p/pexpect/python3-pexpect_4.2.1-1_all.deb;e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855;2021-03-29 21:27:21.099622
/media/berroteran/Ubuntu-Server 18.04.5 LTS amd64/pool/main/p/php7.2/libapache2-mod-php7.2_7.2.24-0ubuntu0.18.04.6_amd64.deb;e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855;2021-03-29 21:27:21.107869
/media/berroteran/Ubuntu-Server 18.04.5 LTS amd64/pool/main/p/php7.2/php7.2_7.2.24-0ubuntu0.18.04.6_all.deb;e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855;2021-03-29 21:27:21.112731
/media/berroteran/Ubuntu-Server 18.04.5 LTS amd64/pool/main/p/php7.2/php7.2-cgi_7.2.24-0ubuntu0.18.04.6_amd64.deb;e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855;2021-03-29 21:27:21.119329
/media/berroteran/Ubuntu-Server 18.04.5 LTS amd64/pool/main/p/php7.2/php7.2-cli_7.2.24-0ubuntu0.18.04.6_amd64.deb;e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855;2021-03-29 21:27:21.126211
/media/berroteran/Ubuntu-Server 18.04.5 LTS amd64/pool/main/p/php7.2/php7.2-common_7.2.24-0ubuntu0.18.04.6_amd64.deb;e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855;2021-03-29 21:27:21.132180
/media/berroteran/Ubuntu-Server 18.04.5 LTS amd64/pool/main/p/php7.2/php7.2-curl_7.2.24-0ubuntu0.18.04.6_amd64.deb;e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855;2021-03-29 21:27:21.136760
/media/berroteran/Ubuntu-Server 18.04.5 LTS amd64/pool/main/p/php7.2/php7.2-gd_7.2.24-0ubuntu0.18.04.6_amd64.deb;e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855;2021-03-29 21:27:21.141313
/media/berroteran/Ubuntu-Server 18.04.5 LTS amd64/pool/main/p/php7.2/php7.2-gmp_7.2.24-0ubuntu0.18.04.6_amd64.deb;e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855;2021-03-29 21:27:21.145893
/media/berroteran/Ubuntu-Server 18.04.5 LTS amd64/pool/main/p/php7.2/php7.2-json_7.2.24-0ubuntu0.18.04.6_amd64.deb;e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855;2021-03-29 21:27:21.150446
/media/berroteran/Ubuntu-Server 18.04.5 LTS amd64/pool/main/p/php7.2/php7.2-ldap_7.2.24-0ubuntu0.18.04.6_amd64.deb;e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855;2021-03-29 21:27:21.155085
/media/berroteran/Ubuntu-Server 18.04.5 LTS amd64/pool/main/p/php7.2/php7.2-mysql_7.2.24-0ubuntu0.18.04.6_amd64.deb;e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855;2021-03-29 21:27:21.159837
/media/berroteran/Ubuntu-Server 18.04.5 LTS amd64/pool/main/p/php7.2/php7.2-odbc_7.2.24-0ubuntu0.18.04.6_amd64.deb;e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855;2021-03-29 21:27:21.164540
/media/berroteran/Ubuntu-Server 18.04.5 LTS amd64/pool/main/p/php7.2/php7.2-opcache_7.2.24-0ubuntu0.18.04.6_amd64.deb;e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855;2021-03-29 21:27:21.169405
/media/berroteran/Ubuntu-Server 18.04.5 LTS amd64/pool/main/p/php7.2/php7.2-pgsql_7.2.24-0ubuntu0.18.04.6_amd64.deb;e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855;2021-03-29 21:27:21.174045
/media/berroteran/Ubuntu-Server 18.04.5 LTS amd64/pool/main/p/php7.2/php7.2-pspell_7.2.24-0ubuntu0.18.04.6_amd64.deb;e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855;2021-03-29 21:27:21.178530
/media/berroteran/Ubuntu-Server 18.04.5 LTS amd64/pool/main/p/php7.2/php7.2-readline_7.2.24-0ubuntu0.18.04.6_amd64.deb;e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855;2021-03-29 21:27:21.183171
/media/berroteran/Ubuntu-Server 18.04.5 LTS amd64/pool/main/p/php7.2/php7.2-recode_7.2.24-0ubuntu0.18.04.6_amd64.deb;e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855;2021-03-29 21:27:21.187698
/media/berroteran/Ubuntu-Server 18.04.5 LTS amd64/pool/main/p/php7.2/php7.2-snmp_7.2.24-0ubuntu0.18.04.6_amd64.deb;e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855;2021-03-29 21:27:21.192244
/media/berroteran/Ubuntu-Server 18.04.5 LTS amd64/pool/main/p/php7.2/php7.2-sqlite3_7.2.24-0ubuntu0.18.04.6_amd64.deb;e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855;2021-03-29 21:27:21.196833
/media/berroteran/Ubuntu-Server 18.04.5 LTS amd64/pool/main/p/php7.2/php7.2-tidy_7.2.24-0ubuntu0.18.04.6_amd64.deb;e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855;2021-03-29 21:27:21.201384
/media/berroteran/Ubuntu-Server 18.04.5 LTS amd64/pool/main/p/php7.2/php7.2-xmlrpc_7.2.24-0ubuntu0.18.04.6_amd64.deb;e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855;2021-03-29 21:27:21.205922
/media/berroteran/Ubuntu-Server 18.04.5 LTS amd64/pool/main/p/php7.2/php7.2-xml_7.2.24-0ubuntu0.18.04.6_amd64.deb;e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855;2021-03-29 21:27:21.210664
/media/berroteran/Ubuntu-Server 18.04.5 LTS amd64/pool/main/p/php-defaults/libapache2-mod-php_7.2+60ubuntu1_all.deb;e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855;2021-03-29 21:27:21.215356
/media/berroteran/Ubuntu-Server 18.04.5 LTS amd64/pool/main/p/php-defaults/php_7.2+60ubuntu1_all.deb;e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855;2021-03-29 21:27:21.219827
/media/berroteran/Ubuntu-Server 18.04.5 LTS amd64/pool/main/p/php-defaults/php-cgi_7.2+60ubuntu1_all.deb;e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855;2021-03-29 21:27:21.224301
/media/berroteran/Ubuntu-Server 18.04.5 LTS amd64/pool/main/p/php-defaults/php-cli_7.2+60ubuntu1_all.deb;e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855;2021-03-29 21:27:21.234192
/media/berroteran/Ubuntu-Server 18.04.5 LTS amd64/pool/main/p/php-defaults/php-common_60ubuntu1_all.deb;e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855;2021-03-29 21:27:21.238748
/media/berroteran/Ubuntu-Server 18.04.5 LTS amd64/pool/main/p/php-defaults/php-curl_7.2+60ubuntu1_all.deb;e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855;2021-03-29 21:27:21.243230
/media/berroteran/Ubuntu-Server 18.04.5 LTS amd64/pool/main/p/php-defaults/php-gd_7.2+60ubuntu1_all.deb;e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855;2021-03-29 21:27:21.249189
/media/berroteran/Ubuntu-Server 18.04.5 LTS amd64/pool/main/p/php-defaults/php-gmp_7.2+60ubuntu1_all.deb;e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855;2021-03-29 21:27:21.253728
/media/berroteran/Ubuntu-Server 18.04.5 LTS amd64/pool/main/p/php-defaults/php-ldap_7.2+60ubuntu1_all.deb;e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855;2021-03-29 21:27:21.258228
/media/berroteran/Ubuntu-Server 18.04.5 LTS amd64/pool/main/p/php-defaults/php-mysql_7.2+60ubuntu1_all.deb;e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855;2021-03-29 21:27:21.262827
/media/berroteran/Ubuntu-Server 18.04.5 LTS amd64/pool/main/p/php-defaults/php-odbc_7.2+60ubuntu1_all.deb;e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855;2021-03-29 21:27:21.267381
/media/berroteran/Ubuntu-Server 18.04.5 LTS amd64/pool/main/p/php-defaults/php-pgsql_7.2+60ubuntu1_all.deb;e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855;2021-03-29 21:27:21.271862
/media/berroteran/Ubuntu-Server 18.04.5 LTS amd64/pool/main/p/php-defaults/php-pspell_7.2+60ubuntu1_all.deb;e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855;2021-03-29 21:27:21.276333
/media/berroteran/Ubuntu-Server 18.04.5 LTS amd64/pool/main/p/php-defaults/php-recode_7.2+60ubuntu1_all.deb;e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855;2021-03-29 21:27:21.280798
/media/berroteran/Ubuntu-Server 18.04.5 LTS amd64/pool/main/p/php-defaults/php-snmp_7.2+60ubuntu1_all.deb;e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855;2021-03-29 21:27:21.285264
/media/berroteran/Ubuntu-Server 18.04.5 LTS amd64/pool/main/p/php-defaults/php-sqlite3_7.2+60ubuntu1_all.deb;e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855;2021-03-29 21:27:21.289738
/media/berroteran/Ubuntu-Server 18.04.5 LTS amd64/pool/main/p/php-defaults/php-tidy_7.2+60ubuntu1_all.deb;e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855;2021-03-29 21:27:21.294209
/media/berroteran/Ubuntu-Server 18.04.5 LTS amd64/pool/main/p/php-defaults/php-xmlrpc_7.2+60ubuntu1_all.deb;e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855;2021-03-29 21:27:21.298761
/media/berroteran/Ubuntu-Server 18.04.5 LTS amd64/pool/main/p/php-pear/php-pear_1.10.5+submodules+notgz-1ubuntu1.18.04.1_all.deb;e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855;2021-03-29 21:27:21.304067
/media/berroteran/Ubuntu-Server 18.04.5 LTS amd64/pool/main/p/pillow/python3-pil_5.1.0-1ubuntu0.3_amd64.deb;e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855;2021-03-29 21:27:21.309927
/media/berroteran/Ubuntu-Server 18.04.5 LTS amd64/pool/main/p/pinentry/pinentry-curses_1.1.0-1_amd64.deb;e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855;2021-03-29 21:27:21.314640
/media/berroteran/Ubuntu-Server 18.04.5 LTS amd64/pool/main/p/pixman/libpixman-1-0_0.34.0-2_amd64.deb;e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855;2021-03-29 21:27:21.319731
/media/berroteran/Ubuntu-Server 18.04.5 LTS amd64/pool/main/p/pkcs11-helper/libpkcs11-helper1_1.22-4_amd64.deb;e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855;2021-03-29 21:27:21.324421
/media/berroteran/Ubuntu-Server 18.04.5 LTS amd64/pool/main/p/pkgsel/pkgsel_0.43ubuntu2_all.udeb;e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855;2021-03-29 21:27:21.329266
/media/berroteran/Ubuntu-Server 18.04.5 LTS amd64/pool/main/p/plainbox/plainbox-secure-policy_0.25-1_all.deb;e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855;2021-03-29 21:27:21.333964
/media/berroteran/Ubuntu-Server 18.04.5 LTS amd64/pool/main/p/plainbox/python3-plainbox_0.25-1_all.deb;e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855;2021-03-29 21:27:21.339658
/media/berroteran/Ubuntu-Server 18.04.5 LTS amd64/pool/main/p/ply/python3-ply_3.11-1_all.deb;e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855;2021-03-29 21:27:21.344344
/media/berroteran/Ubuntu-Server 18.04.5 LTS amd64/pool/main/p/plymouth/libplymouth4_0.9.3-1ubuntu7.18.04.2_amd64.deb;e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855;2021-03-29 21:27:21.349092
/media/berroteran/Ubuntu-Server 18.04.5 LTS amd64/pool/main/p/plymouth/plymouth_0.9.3-1ubuntu7.18.04.2_amd64.deb;e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855;2021-03-29 21:27:21.353906
/media/berroteran/Ubuntu-Server 18.04.5 LTS amd64/pool/main/p/plymouth/plymouth-theme-ubuntu-text_0.9.3-1ubuntu7.18.04.2_amd64.deb;e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855;2021-03-29 21:27:21.358392
/media/berroteran/Ubuntu-Server 18.04.5 LTS amd64/pool/main/p/policykit-1/libpolkit-agent-1-0_0.105-20ubuntu0.18.04.5_amd64.deb;e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855;2021-03-29 21:27:21.363000
